REF_DATE,GEO,DGUID,Products and product groups,UOM,UOM_ID,SCALAR_FACTOR,SCALAR_ID,VECTOR,COORDINATE,VALUE,STATUS,SYMBOL,TERMINATED,DECIMALS
May-23,Saskatchewan,2016A000247,All-items excluding energy,2002=100,17,units,0,v41692322,20.287,156.7,,,,1
Jun-23,Saskatchewan,2016A000247,All-items excluding energy,2002=100,17,units,0,v41692322,20.287,156.7,,,,1
Jul-23,Saskatchewan,2016A000247,All-items excluding energy,2002=100,17,units,0,v41692322,20.287,157.6,,,,1
Aug-23,Saskatchewan,2016A000247,All-items excluding energy,2002=100,17,units,0,v41692322,20.287,157.8,,,,1
Sep-23,Saskatchewan,2016A000247,All-items excluding energy,2002=100,17,units,0,v41692322,20.287,157.4,,,,1
Oct-23,Saskatchewan,2016A000247,All-items excluding energy,2002=100,17,units,0,v41692322,20.287,157.2,,,,1
Nov-23,Saskatchewan,2016A000247,All-items excluding energy,2002=100,17,units,0,v41692322,20.287,157.7,,,,1
Dec-23,Saskatchewan,2016A000247,All-items excluding energy,2002=100,17,units,0,v41692322,20.287,157.6,,,,1
Jan-24,Saskatchewan,2016A000247,All-items excluding energy,2002=100,17,units,0,v41692322,20.287,158.1,,,,1
Feb-24,Saskatchewan,2016A000247,All-items excluding energy,2002=100,17,units,0,v41692322,20.287,158.3,,,,1
Mar-24,Saskatchewan,2016A000247,All-items excluding energy,2002=100,17,units,0,v41692322,20.287,158.5,,,,1
Apr-24,Saskatchewan,2016A000247,All-items excluding energy,2002=100,17,units,0,v41692322,20.287,159.1,,,,1
May-24,Saskatchewan,2016A000247,All-items excluding energy,2002=100,17,units,0,v41692322,20.287,160,,,,1
Jun-24,Saskatchewan,2016A000247,All-items excluding energy,2002=100,17,units,0,v41692322,20.287,160.2,,,,1
Jul-24,Saskatchewan,2016A000247,All-items excluding energy,2002=100,17,units,0,v41692322,20.287,160.6,,,,1
Aug-24,Saskatchewan,2016A000247,All-items excluding energy,2002=100,17,units,0,v41692322,20.287,160.1,,,,1
Sep-24,Saskatchewan,2016A000247,All-items excluding energy,2002=100,17,units,0,v41692322,20.287,159.8,,,,1
Oct-24,Saskatchewan,2016A000247,All-items excluding energy,2002=100,17,units,0,v41692322,20.287,160.8,,,,1
Nov-24,Saskatchewan,2016A000247,All-items excluding energy,2002=100,17,units,0,v41692322,20.287,161,,,,1
Dec-24,Saskatchewan,2016A000247,All-items excluding energy,2002=100,17,units,0,v41692322,20.287,160.6,,,,1
Jan-25,Saskatchewan,2016A000247,All-items excluding energy,2002=100,17,units,0,v41692322,20.287,161,,,,1
Feb-25,Saskatchewan,2016A000247,All-items excluding energy,2002=100,17,units,0,v41692322,20.287,162.5,,,,1
Mar-25,Saskatchewan,2016A000247,All-items excluding energy,2002=100,17,units,0,v41692322,20.287,162.6,,,,1
Apr-25,Saskatchewan,2016A000247,All-items excluding energy,2002=100,17,units,0,v41692322,20.287,163.7,,,,1
May-25,Saskatchewan,2016A000247,All-items excluding energy,2002=100,17,units,0,v41692322,20.287,164.3,,,,1
Jun-25,Saskatchewan,2016A000247,All-items excluding energy,2002=100,17,units,0,v41692322,20.287,164.4,,,,1
Jul-25,Saskatchewan,2016A000247,All-items excluding energy,2002=100,17,units,0,v41692322,20.287,165,,,,1
Aug-25,Saskatchewan,2016A000247,All-items excluding energy,2002=100,17,units,0,v41692322,20.287,165,,,,1
Sep-25,Saskatchewan,2016A000247,All-items excluding energy,2002=100,17,units,0,v41692322,20.287,165.2,,,,1
Jan-20,Saskatchewan,2016A000247,Energy,2002=100,17,units,0,v41692323,20.288,150,,,,1
Feb-20,Saskatchewan,2016A000247,Energy,2002=100,17,units,0,v41692323,20.288,147.3,,,,1
Mar-20,Saskatchewan,2016A000247,Energy,2002=100,17,units,0,v41692323,20.288,134.5,,,,1
Apr-20,Saskatchewan,2016A000247,Energy,2002=100,17,units,0,v41692323,20.288,122.7,,,,1
May-20,Saskatchewan,2016A000247,Energy,2002=100,17,units,0,v41692323,20.288,134.4,,,,1
Jun-20,Saskatchewan,2016A000247,Energy,2002=100,17,units,0,v41692323,20.288,141.4,,,,1
Jul-20,Saskatchewan,2016A000247,Energy,2002=100,17,units,0,v41692323,20.288,145.8,,,,1
Aug-20,Saskatchewan,2016A000247,Energy,2002=100,17,units,0,v41692323,20.288,145.3,,,,1
Sep-20,Saskatchewan,2016A000247,Energy,2002=100,17,units,0,v41692323,20.288,146.2,,,,1
Oct-20,Saskatchewan,2016A000247,Energy,2002=100,17,units,0,v41692323,20.288,144.4,,,,1
Nov-20,Saskatchewan,2016A000247,Energy,2002=100,17,units,0,v41692323,20.288,143,,,,1
Dec-20,Saskatchewan,2016A000247,Energy,2002=100,17,units,0,v41692323,20.288,144.2,,,,1
Jan-21,Saskatchewan,2016A000247,Energy,2002=100,17,units,0,v41692323,20.288,142.4,,,,1
Feb-21,Saskatchewan,2016A000247,Energy,2002=100,17,units,0,v41692323,20.288,147.2,,,,1
Mar-21,Saskatchewan,2016A000247,Energy,2002=100,17,units,0,v41692323,20.288,153.9,,,,1
Apr-21,Saskatchewan,2016A000247,Energy,2002=100,17,units,0,v41692323,20.288,160,,,,1
May-21,Saskatchewan,2016A000247,Energy,2002=100,17,units,0,v41692323,20.288,159.8,,,,1
Jun-21,Saskatchewan,2016A000247,Energy,2002=100,17,units,0,v41692323,20.288,160.2,,,,1
Jul-21,Saskatchewan,2016A000247,Energy,2002=100,17,units,0,v41692323,20.288,163.6,,,,1
Aug-21,Saskatchewan,2016A000247,Energy,2002=100,17,units,0,v41692323,20.288,163.8,,,,1
Sep-21,Saskatchewan,2016A000247,Energy,2002=100,17,units,0,v41692323,20.288,164,,,,1
Oct-21,Saskatchewan,2016A000247,Energy,2002=100,17,units,0,v41692323,20.288,171.3,,,,1
Nov-21,Saskatchewan,2016A000247,Energy,2002=100,17,units,0,v41692323,20.288,174.4,,,,1
Dec-21,Saskatchewan,2016A000247,Energy,2002=100,17,units,0,v41692323,20.288,165.5,,,,1
Jan-22,Saskatchewan,2016A000247,Energy,2002=100,17,units,0,v41692323,20.288,173.6,,,,1
Feb-22,Saskatchewan,2016A000247,Energy,2002=100,17,units,0,v41692323,20.288,180.8,,,,1
Mar-22,Saskatchewan,2016A000247,Energy,2002=100,17,units,0,v41692323,20.288,198.1,,,,1
Apr-22,Saskatchewan,2016A000247,Energy,2002=100,17,units,0,v41692323,20.288,198.2,,,,1
May-22,Saskatchewan,2016A000247,Energy,2002=100,17,units,0,v41692323,20.288,208.8,,,,1
Jun-22,Saskatchewan,2016A000247,Energy,2002=100,17,units,0,v41692323,20.288,225.1,,,,1
Jul-22,Saskatchewan,2016A000247,Energy,2002=100,17,units,0,v41692323,20.288,214.6,,,,1
Aug-22,Saskatchewan,2016A000247,Energy,2002=100,17,units,0,v41692323,20.288,190.4,,,,1
Sep-22,Saskatchewan,2016A000247,Energy,2002=100,17,units,0,v41692323,20.288,190.6,,,,1
Oct-22,Saskatchewan,2016A000247,Energy,2002=100,17,units,0,v41692323,20.288,212.2,,,,1
Nov-22,Saskatchewan,2016A000247,Energy,2002=100,17,units,0,v41692323,20.288,199,,,,1
Dec-22,Saskatchewan,2016A000247,Energy,2002=100,17,units,0,v41692323,20.288,184.9,,,,1
Jan-23,Saskatchewan,2016A000247,Energy,2002=100,17,units,0,v41692323,20.288,190.4,,,,1
Feb-23,Saskatchewan,2016A000247,Energy,2002=100,17,units,0,v41692323,20.288,189.6,,,,1
Mar-23,Saskatchewan,2016A000247,Energy,2002=100,17,units,0,v41692323,20.288,194.6,,,,1
Apr-23,Saskatchewan,2016A000247,Energy,2002=100,17,units,0,v41692323,20.288,202.6,,,,1
May-23,Saskatchewan,2016A000247,Energy,2002=100,17,units,0,v41692323,20.288,201.4,,,,1
Jun-23,Saskatchewan,2016A000247,Energy,2002=100,17,units,0,v41692323,20.288,201.5,,,,1
Jul-23,Saskatchewan,2016A000247,Energy,2002=100,17,units,0,v41692323,20.288,199.1,,,,1
Aug-23,Saskatchewan,2016A000247,Energy,2002=100,17,units,0,v41692323,20.288,203.6,,,,1
Sep-23,Saskatchewan,2016A000247,Energy,2002=100,17,units,0,v41692323,20.288,203,,,,1
Oct-23,Saskatchewan,2016A000247,Energy,2002=100,17,units,0,v41692323,20.288,196.9,,,,1
Nov-23,Saskatchewan,2016A000247,Energy,2002=100,17,units,0,v41692323,20.288,190.7,,,,1
Dec-23,Saskatchewan,2016A000247,Energy,2002=100,17,units,0,v41692323,20.288,182.2,,,,1
Jan-24,Saskatchewan,2016A000247,Energy,2002=100,17,units,0,v41692323,20.288,173,,,,1
Feb-24,Saskatchewan,2016A000247,Energy,2002=100,17,units,0,v41692323,20.288,179,,,,1
Mar-24,Saskatchewan,2016A000247,Energy,2002=100,17,units,0,v41692323,20.288,188.2,,,,1
Apr-24,Saskatchewan,2016A000247,Energy,2002=100,17,units,0,v41692323,20.288,192.8,,,,1
May-24,Saskatchewan,2016A000247,Energy,2002=100,17,units,0,v41692323,20.288,190.7,,,,1
Jun-24,Saskatchewan,2016A000247,Energy,2002=100,17,units,0,v41692323,20.288,189.4,,,,1
Jul-24,Saskatchewan,2016A000247,Energy,2002=100,17,units,0,v41692323,20.288,194.5,,,,1
Aug-24,Saskatchewan,2016A000247,Energy,2002=100,17,units,0,v41692323,20.288,197.9,,,,1
Sep-24,Saskatchewan,2016A000247,Energy,2002=100,17,units,0,v41692323,20.288,186.8,,,,1
Oct-24,Saskatchewan,2016A000247,Energy,2002=100,17,units,0,v41692323,20.288,185.1,,,,1
Nov-24,Saskatchewan,2016A000247,Energy,2002=100,17,units,0,v41692323,20.288,183.4,,,,1
Dec-24,Saskatchewan,2016A000247,Energy,2002=100,17,units,0,v41692323,20.288,183.5,,,,1
Jan-25,Saskatchewan,2016A000247,Energy,2002=100,17,units,0,v41692323,20.288,188.6,,,,1
Feb-25,Saskatchewan,2016A000247,Energy,2002=100,17,units,0,v41692323,20.288,192.5,,,,1
Mar-25,Saskatchewan,2016A000247,Energy,2002=100,17,units,0,v41692323,20.288,190.8,,,,1
Apr-25,Saskatchewan,2016A000247,Energy,2002=100,17,units,0,v41692323,20.288,174.3,,,,1
May-25,Saskatchewan,2016A000247,Energy,2002=100,17,units,0,v41692323,20.288,173.1,,,,1
Jun-25,Saskatchewan,2016A000247,Energy,2002=100,17,units,0,v41692323,20.288,172.2,,,,1
Jul-25,Saskatchewan,2016A000247,Energy,2002=100,17,units,0,v41692323,20.288,171.4,,,,1
Aug-25,Saskatchewan,2016A000247,Energy,2002=100,17,units,0,v41692323,20.288,174.2,,,,1
Sep-25,Saskatchewan,2016A000247,Energy,2002=100,17,units,0,v41692323,20.288,176,,,,1
Jan-20,Saskatchewan,2016A000247,Goods,2002=100,17,units,0,v41692311,20.274,124.1,,,,1
Feb-20,Saskatchewan,2016A000247,Goods,2002=100,17,units,0,v41692311,20.274,124.2,,,,1
Mar-20,Saskatchewan,2016A000247,Goods,2002=100,17,units,0,v41692311,20.274,122.4,,,,1
Apr-20,Saskatchewan,2016A000247,Goods,2002=100,17,units,0,v41692311,20.274,120.2,,,,1
May-20,Saskatchewan,2016A000247,Goods,2002=100,17,units,0,v41692311,20.274,122.2,,,,1
Jun-20,Saskatchewan,2016A000247,Goods,2002=100,17,units,0,v41692311,20.274,124.1,,,,1
Jul-20,Saskatchewan,2016A000247,Goods,2002=100,17,units,0,v41692311,20.274,124.6,,,,1
Aug-20,Saskatchewan,2016A000247,Goods,2002=100,17,units,0,v41692311,20.274,124,,,,1
Sep-20,Saskatchewan,2016A000247,Goods,2002=100,17,units,0,v41692311,20.274,123.7,,,,1
Oct-20,Saskatchewan,2016A000247,Goods,2002=100,17,units,0,v41692311,20.274,124.3,,,,1
Nov-20,Saskatchewan,2016A000247,Goods,2002=100,17,units,0,v41692311,20.274,124.3,,,,1
Dec-20,Saskatchewan,2016A000247,Goods,2002=100,17,units,0,v41692311,20.274,123.3,,,,1
Jan-21,Saskatchewan,2016A000247,Goods,2002=100,17,units,0,v41692311,20.274,125,,,,1
Feb-21,Saskatchewan,2016A000247,Goods,2002=100,17,units,0,v41692311,20.274,126,,,,1
Mar-21,Saskatchewan,2016A000247,Goods,2002=100,17,units,0,v41692311,20.274,127.2,,,,1
Apr-21,Saskatchewan,2016A000247,Goods,2002=100,17,units,0,v41692311,20.274,128.1,,,,1
May-21,Saskatchewan,2016A000247,Goods,2002=100,17,units,0,v41692311,20.274,128.9,,,,1
Jun-21,Saskatchewan,2016A000247,Goods,2002=100,17,units,0,v41692311,20.274,129.4,,,,1
Jul-21,Saskatchewan,2016A000247,Goods,2002=100,17,units,0,v41692311,20.274,130.4,,,,1
Aug-21,Saskatchewan,2016A000247,Goods,2002=100,17,units,0,v41692311,20.274,130.5,,,,1
Sep-21,Saskatchewan,2016A000247,Goods,2002=100,17,units,0,v41692311,20.274,131,,,,1
Oct-21,Saskatchewan,2016A000247,Goods,2002=100,17,units,0,v41692311,20.274,132.2,,,,1
Nov-21,Saskatchewan,2016A000247,Goods,2002=100,17,units,0,v41692311,20.274,133.2,,,,1
Dec-21,Saskatchewan,2016A000247,Goods,2002=100,17,units,0,v41692311,20.274,131.3,,,,1
Jan-22,Saskatchewan,2016A000247,Goods,2002=100,17,units,0,v41692311,20.274,133.7,,,,1
Feb-22,Saskatchewan,2016A000247,Goods,2002=100,17,units,0,v41692311,20.274,136,,,,1
Mar-22,Saskatchewan,2016A000247,Goods,2002=100,17,units,0,v41692311,20.274,139.8,,,,1
Apr-22,Saskatchewan,2016A000247,Goods,2002=100,17,units,0,v41692311,20.274,139.8,,,,1
May-22,Saskatchewan,2016A000247,Goods,2002=100,17,units,0,v41692311,20.274,141.6,,,,1
Jun-22,Saskatchewan,2016A000247,Goods,2002=100,17,units,0,v41692311,20.274,144,,,,1
Jul-22,Saskatchewan,2016A000247,Goods,2002=100,17,units,0,v41692311,20.274,143.5,,,,1
Aug-22,Saskatchewan,2016A000247,Goods,2002=100,17,units,0,v41692311,20.274,140.4,,,,1
Sep-22,Saskatchewan,2016A000247,Goods,2002=100,17,units,0,v41692311,20.274,141.4,,,,1
Oct-22,Saskatchewan,2016A000247,Goods,2002=100,17,units,0,v41692311,20.274,144.7,,,,1
Nov-22,Saskatchewan,2016A000247,Goods,2002=100,17,units,0,v41692311,20.274,143.2,,,,1
Dec-22,Saskatchewan,2016A000247,Goods,2002=100,17,units,0,v41692311,20.274,141,,,,1
Jan-23,Saskatchewan,2016A000247,Goods,2002=100,17,units,0,v41692311,20.274,142.8,,,,1
Feb-23,Saskatchewan,2016A000247,Goods,2002=100,17,units,0,v41692311,20.274,143.1,,,,1
Mar-23,Saskatchewan,2016A000247,Goods,2002=100,17,units,0,v41692311,20.274,144.6,,,,1
Apr-23,Saskatchewan,2016A000247,Goods,2002=100,17,units,0,v41692311,20.274,146.6,,,,1
May-23,Saskatchewan,2016A000247,Goods,2002=100,17,units,0,v41692311,20.274,146.3,,,,1
Jun-23,Saskatchewan,2016A000247,Goods,2002=100,17,units,0,v41692311,20.274,146.3,,,,1
Jul-23,Saskatchewan,2016A000247,Goods,2002=100,17,units,0,v41692311,20.274,146.2,,,,1
Aug-23,Saskatchewan,2016A000247,Goods,2002=100,17,units,0,v41692311,20.274,146.8,,,,1
Sep-23,Saskatchewan,2016A000247,Goods,2002=100,17,units,0,v41692311,20.274,146.6,,,,1
Oct-23,Saskatchewan,2016A000247,Goods,2002=100,17,units,0,v41692311,20.274,145.4,,,,1
Nov-23,Saskatchewan,2016A000247,Goods,2002=100,17,units,0,v41692311,20.274,145.1,,,,1
Dec-23,Saskatchewan,2016A000247,Goods,2002=100,17,units,0,v41692311,20.274,143.7,,,,1
Jan-24,Saskatchewan,2016A000247,Goods,2002=100,17,units,0,v41692311,20.274,143,,,,1
Feb-24,Saskatchewan,2016A000247,Goods,2002=100,17,units,0,v41692311,20.274,143.6,,,,1
Mar-24,Saskatchewan,2016A000247,Goods,2002=100,17,units,0,v41692311,20.274,144.8,,,,1
Apr-24,Saskatchewan,2016A000247,Goods,2002=100,17,units,0,v41692311,20.274,145.4,,,,1
May-24,Saskatchewan,2016A000247,Goods,2002=100,17,units,0,v41692311,20.274,145.6,,,,1
Jun-24,Saskatchewan,2016A000247,Goods,2002=100,17,units,0,v41692311,20.274,145.1,,,,1
Jul-24,Saskatchewan,2016A000247,Goods,2002=100,17,units,0,v41692311,20.274,146,,,,1
Aug-24,Saskatchewan,2016A000247,Goods,2002=100,17,units,0,v41692311,20.274,146.2,,,,1
Sep-24,Saskatchewan,2016A000247,Goods,2002=100,17,units,0,v41692311,20.274,144.6,,,,1
Oct-24,Saskatchewan,2016A000247,Goods,2002=100,17,units,0,v41692311,20.274,144.9,,,,1
Nov-24,Saskatchewan,2016A000247,Goods,2002=100,17,units,0,v41692311,20.274,145,,,,1
Dec-24,Saskatchewan,2016A000247,Goods,2002=100,17,units,0,v41692311,20.274,144.2,,,,1
Jan-25,Saskatchewan,2016A000247,Goods,2002=100,17,units,0,v41692311,20.274,145.6,,,,1
Feb-25,Saskatchewan,2016A000247,Goods,2002=100,17,units,0,v41692311,20.274,147.1,,,,1
Mar-25,Saskatchewan,2016A000247,Goods,2002=100,17,units,0,v41692311,20.274,147.3,,,,1
Apr-25,Saskatchewan,2016A000247,Goods,2002=100,17,units,0,v41692311,20.274,145.8,,,,1
May-25,Saskatchewan,2016A000247,Goods,2002=100,17,units,0,v41692311,20.274,145.8,,,,1
Jun-25,Saskatchewan,2016A000247,Goods,2002=100,17,units,0,v41692311,20.274,145.7,,,,1
Jul-25,Saskatchewan,2016A000247,Goods,2002=100,17,units,0,v41692311,20.274,146.1,,,,1
Aug-25,Saskatchewan,2016A000247,Goods,2002=100,17,units,0,v41692311,20.274,146.7,,,,1
Sep-25,Saskatchewan,2016A000247,Goods,2002=100,17,units,0,v41692311,20.274,147.1,,,,1
Jan-20,Saskatchewan,2016A000247,Services,2002=100,17,units,0,v41692315,20.282,161.3,,,,1
Feb-20,Saskatchewan,2016A000247,Services,2002=100,17,units,0,v41692315,20.282,162.4,,,,1
Mar-20,Saskatchewan,2016A000247,Services,2002=100,17,units,0,v41692315,20.282,162,,,,1
Apr-20,Saskatchewan,2016A000247,Services,2002=100,17,units,0,v41692315,20.282,162,,,,1
May-20,Saskatchewan,2016A000247,Services,2002=100,17,units,0,v41692315,20.282,162.1,,,,1
Jun-20,Saskatchewan,2016A000247,Services,2002=100,17,units,0,v41692315,20.282,162.5,,,,1
Jul-20,Saskatchewan,2016A000247,Services,2002=100,17,units,0,v41692315,20.282,162.5,,,,1
Aug-20,Saskatchewan,2016A000247,Services,2002=100,17,units,0,v41692315,20.282,161.8,,,,1
Sep-20,Saskatchewan,2016A000247,Services,2002=100,17,units,0,v41692315,20.282,162.3,,,,1
Oct-20,Saskatchewan,2016A000247,Services,2002=100,17,units,0,v41692315,20.282,163.1,,,,1
Nov-20,Saskatchewan,2016A000247,Services,2002=100,17,units,0,v41692315,20.282,163.2,,,,1
Dec-20,Saskatchewan,2016A000247,Services,2002=100,17,units,0,v41692315,20.282,162.9,,,,1
Jan-21,Saskatchewan,2016A000247,Services,2002=100,17,units,0,v41692315,20.282,163,,,,1
Feb-21,Saskatchewan,2016A000247,Services,2002=100,17,units,0,v41692315,20.282,163,,,,1
Mar-21,Saskatchewan,2016A000247,Services,2002=100,17,units,0,v41692315,20.282,163.5,,,,1
Apr-21,Saskatchewan,2016A000247,Services,2002=100,17,units,0,v41692315,20.282,163.8,,,,1
May-21,Saskatchewan,2016A000247,Services,2002=100,17,units,0,v41692315,20.282,162,,,,1
Jun-21,Saskatchewan,2016A000247,Services,2002=100,17,units,0,v41692315,20.282,161.6,,,,1
Jul-21,Saskatchewan,2016A000247,Services,2002=100,17,units,0,v41692315,20.282,162.4,,,,1
Aug-21,Saskatchewan,2016A000247,Services,2002=100,17,units,0,v41692315,20.282,162.7,,,,1
Sep-21,Saskatchewan,2016A000247,Services,2002=100,17,units,0,v41692315,20.282,163.2,,,,1
Oct-21,Saskatchewan,2016A000247,Services,2002=100,17,units,0,v41692315,20.282,163.2,,,,1
Nov-21,Saskatchewan,2016A000247,Services,2002=100,17,units,0,v41692315,20.282,163.5,,,,1
Dec-21,Saskatchewan,2016A000247,Services,2002=100,17,units,0,v41692315,20.282,164.2,,,,1
Jan-22,Saskatchewan,2016A000247,Services,2002=100,17,units,0,v41692315,20.282,165.2,,,,1
Feb-22,Saskatchewan,2016A000247,Services,2002=100,17,units,0,v41692315,20.282,165,,,,1
Mar-22,Saskatchewan,2016A000247,Services,2002=100,17,units,0,v41692315,20.282,165.1,,,,1
Apr-22,Saskatchewan,2016A000247,Services,2002=100,17,units,0,v41692315,20.282,167.3,,,,1
May-22,Saskatchewan,2016A000247,Services,2002=100,17,units,0,v41692315,20.282,168.3,,,,1
Jun-22,Saskatchewan,2016A000247,Services,2002=100,17,units,0,v41692315,20.282,168.5,,,,1
